	headline	url	date
410	"
Ζαχαράκη: Μελετάται η δυνατότητα λειτουργίας ξενόγλωσσης τουριστικής σχολής στην Ελλάδα
"	https://www.protothema.gr/politics/article/1131100/zaharaki-meletatai-i-dunatotita-leitourgias-xenoglossis-sholis-stin-ellada/	2021-06-06T09:06:00+03:00
411	"
Ανεμβολίαστοι εννέα στους δέκα νοσηλευόμενους με κορωνοϊό
"	https://www.protothema.gr/koronoios-live/article/1131096/koronoios-ennea-stous-deka-nosileuomenous-den-ehoun-emvoliastei/	2021-06-06T08:57:00+03:00
412	"
Λοιμωξιολόγοι: Ή φορτσάρουμε τον εμβολιασμό και βγάζουμε μάσκες ή 4ο κύμα το χειμώνα
"	https://www.protothema.gr/greece/article/1131081/eisagoges-asthenon-covid-sta-nosokomeia-oi-9-stous-10-den-ehoun-emvoliastei/	2021-06-05T22:55:06+03:00
413	"
Tom Cruise in quarantine after Mission: Impossible 7 halts UK filming due to positive Covid tests
"	https://bit.ly/2TFmj3E	2021-06-05T10:00:00+03:00
414	"
Ιταλία: 2.557 κρούσματα κορωνοϊού το τελευταίο 24ωρο και 73 θάνατοι - Στο 1,1% ο δείκτης θετικότητας
"	https://www.protothema.gr/world/article/1130909/italia-2557-krousmata-koronoiou-to-teleutaio-24oro-kai-73-thanatoi-sto-11-o-deiktis-thetikotitas/	2021-06-04T22:52:06+03:00
415	"
Δολοφονία στην Αγία Βαρβάρα: «Εγώ την σκότωσα, το έκανα για οικονομικούς λόγους», είπε ο 75χρονος δράστης
"	https://www.protothema.gr/greece/article/1130902/dolofonia-stin-agia-varvara-ego-tin-skotosa-to-ekana-gia-oikonomikous-logous-eipe-o-75hronos-drastis/	2021-06-04T22:05:00+03:00
416	"
Βέλγιο: Χωρίς τεστ και καραντίνα οι πλήρως εμβολιασμένοι που επιστρέφουν από πράσινες και πορτοκαλί περιοχές
"	https://www.protothema.gr/world/article/1130900/velgio-horis-test-kai-karadina-oi-pliros-emvoliasmenous-pou-epistrefoun-apo-prasines-kai-portokali-periohes/	2021-06-04T21:57:00+03:00
417	"
Υγειονομική Περιφέρεια για Νοσοκομείο Αγρινίου: Ερευνούμε δοικητικές παραλείψεις, δεν ζητήθηκε έγκαιρα βοήθεια από τον Διοικητή
"	https://www.protothema.gr/greece/article/1130897/nosokomeio-agriniou-oloi-gnorizan-leei-o-dioikitis-gia-ti-thnitotita-sti-meth-covid/	2021-06-04T21:35:00+03:00
418	"
Φορολογικές δηλώσεις: Προβλήματα λόγω Covid με τη συμπλήρωση του Ε1
"	https://www.protothema.gr/economy/article/1130864/forologikes-diloseis-provlimata-logo-covid-me-ti-sublirosi-tou-e1/	2021-06-04T21:34:32+03:00
419	"
Στόλτενμπεργκ: Ο μηχανισμός αποτροπής βοήθησε να στρωθεί ο δρόμος για τις διερευνητικές Ελλάδας – Τουρκίας
"	https://www.protothema.gr/world/article/1130894/stoltenberg-o-mihanismos-apotropis-voithise-na-strothei-o-dromos-gia-tis-diereunitikes-elladas-tourkias/	2021-06-04T21:25:15+03:00
420	"
Γεννηματά: Αποκρούουμε τις παρεμβάσεις στο κόμμα μας
"	https://www.protothema.gr/politics/article/1130893/gennimata-apokrououme-tis-paremvaseis-sto-komma-mas/	2021-06-04T21:16:00+03:00
421	"
Η Νιγηρία κάνει... ban στο Twitter επειδή διέγραψε ανάρτηση του προέδρου Μπουχάρι
"	https://www.protothema.gr/world/article/1130891/i-nigiria-kanei-ban-sto-twitter-epeidi-diegrapse-anartisi-tou-proedrou-bouhari/	2021-06-04T21:03:31+03:00
422	"
Ιταλία: Συγκίνηση στο Κοντόνιο - Εξιτήριο για τον τελευταίο ασθενή που νοσηλευόταν με Covid
"	https://www.protothema.gr/koronoios-live/article/1130887/italia-suginisi-sto-kodonio-exitirio-gia-ton-teleutaio-astheni-pou-nosileuotan-me-covid/	2021-06-04T20:46:00+03:00
423	"
Covid 19: Από ορειβάτες του Έβερεστ φέρεται να εξαπλώθηκε η «μετάλλαξη του Νεπάλ»
"	https://www.protothema.gr/koronoios-live/article/1130838/covid-19-apo-oreivates-tou-everest-feretai-na-exaplothike-i-metallaxi-tou-nepal/	2021-06-04T18:12:27+03:00
424	"
Διασωληνώθηκε ο ηγούμενος της Μονής Βατοπεδίου, Εφραίμ
"	https://www.protothema.gr/greece/article/1130806/koronoios-diasolinothike-o-igoumenos-tis-monis-vatopediou-efraim/	2021-06-04T16:42:00+03:00
425	"
Βέλγιο: Εμβολιασμένο με την πρώτη δόση πάνω από το 52% του πληθυσμού - Το 24,7% έλαβε και τις δύο δόσεις
"	https://www.protothema.gr/world/article/1130740/koronoios-velgio-emvoliasmeno-me-tin-proti-dosi-pano-apo-to-52-tou-plithusmou-to-247-elave-kai-tis-duo-doseis/	2021-06-04T14:17:00+03:00
426	"
Βρετανία: «Ναι» στο εμβόλιο της Pfizer για τους εφήβους 12 - 15 ετών
"	https://www.protothema.gr/koronoios-live/article/1130736/vretania-nai-sto-emvolio-tis-pfizer-gia-tous-efivous-12-15-eton/	2021-06-04T14:03:00+03:00
427	"
Παπαθανάσης:  Στήριξη σε 35.000 επιχειρήσεις στην εστίαση 
"	https://www.protothema.gr/politics/article/1130639/papathanasis-stirixi-se-opoia-epiheirisi-einai-kleisti/	2021-06-04T10:08:00+03:00
428	"
Μικ Τζάγκερ και Φράνσις Φορντ Κόπολα: Σώστε τη Βενετία από τα κρουαζιερόπλοια
"	https://www.protothema.gr/world/article/1130451/italia-soste-ti-venetia-gia-na-min-ginei-tritokosmiki-disneilad-kraugi-agonias-apo-prosopikotites-tou-politismou/	2021-06-03T21:12:00+03:00
429	"
Κέλλας: Παροχή ψηφιακού πιστοποιητικού covid-19 με μία δόση εμβολίου σε όσους έχουν νοσήσει από κορωνοϊό
"	https://www.protothema.gr/politics/article/1130477/kellas-parohi-psifiakou-pistopoiitikou-covid-19-me-mia-dosi-emvoliou-se-osous-ehoun-nosisei-apo-koronoio/	2021-06-03T18:16:45+03:00
430	"
Διαφωνεί η  ΠΟΕΔΗΝ για τον ρόλο του ιδιωτικού τομέα στην επόμενη μέρα του ΕΣΥ
"	https://www.protothema.gr/greece/article/1130444/i-poedin-adidra-stin-omilia-mitsotaki-sto-2o-sunedrio-tou-thematos-kai-tou-ygeiamougr/	2021-06-03T17:00:00+03:00
431	"
Η EE εξασφάλισε 55.000 δόσεις της θεραπείας μονοκλωνικών αντισωμάτων Regeneron
"	https://www.protothema.gr/koronoios-live/article/1130431/i-ee-exasfalise-55000-doseis-tis-therapeias-monoklonikon-adisomaton-regeneron/	2021-06-03T16:35:00+03:00
432	"
Ποιες χώρες της Ευρώπης επιτρέπουν το εμβόλιο κατά του κορωνοϊού σε παιδιά και εφήβους
"	https://www.protothema.gr/koronoios-live/article/1130404/koronoios-poies-hores-tis-europis-epitrepoun-to-emvolio-se-paidia-kai-efivous/	2021-06-03T15:21:00+03:00
433	"
Πελώνη για απαγόρευση κυκλοφορίας: Υπομονή μέχρι τα μέσα Ιουνίου
"	https://www.protothema.gr/politics/article/1130327/deite-live-i-enimerosi-apo-tin-kuvernitiki-ekprosopo-aristotelia-peloni/	2021-06-03T12:34:00+03:00
434	"
Μητσοτάκης για τουρισμό: Βοήθεια 420 εκατ. ευρώ στις επιχειρήσεις - Πρωταρχικό μας μέλημα η ασφάλεια
"	https://www.protothema.gr/politics/article/1130333/mitsotakis-gia-tourismo-protarhiko-mas-melima-i-asfaleia/	2021-06-03T12:31:00+03:00
435	"
Επίθεση με βιτριόλι: «Κάντε ό,τι είναι δυνατόν να γίνει», λέει στους γιατρούς η Ιωάννα
"	https://www.protothema.gr/greece/article/1130259/epithesi-me-vitrioli-kade-oti-einai-dunaton-na-ginei-leei-stous-giatrous-i-ioanna/	2021-06-03T09:38:00+03:00
436	"
Μητσοτάκης: Η Ελλάδα υποδέχεται το καλοκαίρι θωρακισμένη
"	https://www.protothema.gr/politics/article/1130238/mitsotakis-i-ellada-upodehetai-to-kalokairi-thorakismeni/	2021-06-03T08:10:00+03:00
437	"
Ιταλία: Ανοίγουν σε Σικελία, Σαρδηνία τα ραντεβού για τον εμβολιασμό πολιτών άνω των 16 ετών
"	https://www.protothema.gr/world/article/1130164/italia-anoigoun-se-sikelia-sardinia-ta-radevou-gia-ton-emvoliasmo-politon-ano-ton-16-eton/	2021-06-02T20:53:41+03:00
438	"
Θρίλερ με το νοσοκομείο Αγρινίου: Η καταγγελία για 100% θνητότητα από κορωνοϊό στη ΜΕΘ - Τι απαντούν οι γιατροί
"	https://www.protothema.gr/greece/article/1130090/thriler-me-to-nosokomeio-agriniou-i-kataggelia-gia-100-thnitotita-apo-koronoio-stis-meth-ti-apadoun-oi-giatroi/	2021-06-02T17:24:00+03:00
439	"
ΕΛ.ΑΣ: Μείωση της εγκληματικότητας το πρώτο πεντάμηνο του 2021 συγκριτικά με το αντίστοιχο του 2019 και του 2020
"	https://www.protothema.gr/greece/article/1130065/elas-meiosi-tis-eglimatikotitas-to-proto-pedamino-tou-2021-sugritika-me-to-adistoiho-tou-2019-kai-tou-2020/	2021-06-02T16:40:00+03:00
440	"
Βρετανία: «Ασαφή τα στοιχεία» του κορωνοϊού για το άνοιγμα του Ιουνίου λέει ο Μπόρις Τζόνσον
"	https://www.protothema.gr/world/article/1130057/koronoios-vretania-asafi-ta-stoiheia-gia-to-anoigma-tou-iouniou-leei-o-boris-tzonson/	2021-06-02T16:17:00+03:00
441	"
O πρώτος Ασιάτης με προβλήματα όρασης που κατέκτησε το Έβερεστ
"	https://www.protothema.gr/world/article/1130042/o-protos-asiatis-me-provlimata-orasis-pou-katektise-to-everest/	2021-06-02T15:43:00+03:00
442	"
Πανδημία: Τέσσερα πρόσωπα αποκαλύπτουν πώς άλλαξε τον τουρισμό
"	https://www.protothema.gr/zoi/article/1129879/pandimia-tessera-prosopa-apokaluptoun-pos-allaxe-ton-tourismo/	2021-06-02T15:33:00+03:00
443	"
Οι μισοί Γερμανοί λένε «ναι» στη μάσκα ακόμη και στη μετά κορωνοϊού εποχή 
"	https://www.protothema.gr/world/article/1129984/enas-stous-duo-germanous-thelei-na-fora-ti-maska-akomi-kai-sti-meta-covid-epohi/	2021-06-02T13:32:00+03:00
444	"
Διπλή βράβευση της bwin στα Bravo Sustainability Awards 2021!
"	https://www.protothema.gr/advertorial/article/1129995/dipli-vraveusi-tis-bwin-sta-bravo-sustainability-awards-2021/	2021-06-02T13:00:00+03:00
445	"
Ryanair: «Είναι τρελό να μην βρίσκεται η Ελλάδα στην πράσινη λίστα της Βρετανίας»
"	https://www.protothema.gr/koronoios-live/article/1129922/koronoios-ryanair-einai-trelo-na-min-vrisketai-i-ellada-stin-prasini-lista-tis-vretanias/	2021-06-02T11:21:00+03:00
446	"
Συνεργασία FOOD EXPO Digital 2021 και ΣΕΒΕ-Συνδέσμου Εξαγωγών
"	https://www.protothema.gr/economy/article/1129919/sunergasia-food-expo-digital-2021-kai-seve-sundesmou-exagogon/	2021-06-02T11:16:33+03:00
447	"
Ανοίγουν και οι εμβολιασμοί με Pfizer και Moderna για την ηλικιακή ομάδα 18-29 
"	https://www.protothema.gr/koronoios-live/article/1129895/georgadas-anoigoun-kai-ta-emvolia-ton-pfizer-kai-moderna-gia-tous-18-29/	2021-06-02T10:37:00+03:00
448	"
Συνέδριο ygeiamou: Οι προτάσεις για ένα αποδοτικό σύστημα υγείας στην μετά-κορωνοϊού εποχή 
"	https://www.protothema.gr/greece/article/1129846/sunedrio-ygeiamou-oi-protaseis-gia-ena-apodotiko-sustima-ugeias-stin-meta-koronoiou-epohi/	2021-06-02T08:57:00+03:00
449	"
«Σκληρό ροκ» με το βλέμμα στη μετά COVID εποχή
"	https://www.protothema.gr/blogs/nikos-felekis/article/1129818/skliro-rok-me-to-vlemma-sti-meta-covid-epohi/	2021-06-02T07:10:15+03:00
450	"
«Το Μυστικό του Dior» από τη Natasha Lester 
"	https://www.protothema.gr/culture/books/article/1129492/to-mustiko-tou-dior-apo-ti-natasha-lester/	2021-06-02T00:15:51+03:00
451	"
Καναδάς: Εγκρίνεται η χορήγηση διαφορετικού εμβολίου μεταξύ 1ης και 2ης δόσης
"	https://www.protothema.gr/world/article/1129794/kanadas-egrinetai-i-horigisi-diaforetikou-emvoliou-metaxu-1is-kai-2is-dosis/	2021-06-02T00:02:00+03:00
452	"
Το πείραμα της Βραζιλίας: Τι θα συμβεί όταν εμβολιαστεί το 75% των ενηλίκων
"	https://www.protothema.gr/koronoios-live/article/1129746/to-peirama-tis-vrazilias-ti-tha-sumvei-otan-emvoliastei-to-75-ton-enilikon/	2021-06-01T22:43:17+03:00
453	"
Το οργανωμένο έγκλημα σε πόλεμο - Η ΕΛ.ΑΣ. πιστεύει ότι θα συνεχιστούν τα συμβόλαια θανάτου
"	https://www.protothema.gr/greece/article/1129764/to-organomeno-eglima-se-polemo-i-elas-pisteuei-oti-tha-sunehistoun-ta-sumvolaia-thanatou/	2021-06-01T22:21:21+03:00
454	"
Ιταλία: «Tον Ιούνιο θα δώσουμε τη χαριστική βολή στον κορωνοϊό», λέει ο υπεύθυνος της εκστρατείας εμβολιασμού
"	https://www.protothema.gr/world/article/1129762/italia-ton-iounio-tha-dosoume-ti-haristiki-voli-ston-koronoio-leei-o-upeuthunos-tis-ekstrateias-emvoliasmou/	2021-06-01T21:13:00+03:00
455	"
Πάνω από 6 εκατ. εμβολιασμοί έως το τέλος της εβδομάδας - Η «γραμμή» του ECDC για τους εφήβους
"	https://www.protothema.gr/greece/article/1129748/emvolia-pano-apo-6-ekat-emvoliasmoi-eos-to-telos-tis-evdomadas-i-grammi-tou-ecdc-gia-tous-efivous/	2021-06-01T20:43:13+03:00
456	"
ECDC: Προτεραιότητα ο εμβολιασμός εφήβων που κινδυνεύουν να νοσήσουν σοβαρά
"	https://www.protothema.gr/koronoios-live/article/1129721/koronoios-ecdc-proteraiotita-o-emvoliasmos-efivon-pou-kinduneuoun-na-nosisoun-sovara/	2021-06-01T19:02:00+03:00
457	"
Italian woman attacks Ryanair passenger over Covid mask argument (video)
"	https://bit.ly/3pdmejs	2021-06-01T18:47:03+03:00
458	"
ΠΟΥ: «Πράσινο φως» για επείγουσα χρήση του κινεζικού εμβολίου Sinovac
"	https://www.protothema.gr/koronoios-live/article/1129702/koronoios-pou-prasino-fos-gia-epeigousa-hrisi-tou-kinezikou-emvoliou-sinovac/	2021-06-01T18:20:00+03:00
459	"
Μητσοτάκης: Έως 400.000 ευρώ ανά ΑΦΜ η επιδότηση στις τουριστικές επιχειρήσεις - Δείτε αναλυτικά τους δικαιούχους 
"	https://www.protothema.gr/greece/article/1129686/mitsotakis-eos-400000-euro-ana-afm-i-epidotisi-stis-touristikes-epiheiriseis-deite-analutika-tous-dikaiouhous/	2021-06-01T17:49:00+03:00
460	"
Moderna: Ζήτησε πλήρη έγκριση του εμβολίου της κατά της Covid στις ΗΠΑ
"	https://www.protothema.gr/koronoios-live/article/1129689/koronoios-moderna-zitise-pliri-egrisi-tou-emvoliou-tis-stis-ipa/	2021-06-01T17:40:00+03:00
461	"
Εθνικό Θέατρο: Η κάθοδος στην Επίδαυρο και οι παραστάσεις που ετοιμάζει για το χειμώνα
"	https://www.protothema.gr/culture/article/1129663/ethniko-theatro-i-kathodos-stin-epidauro-kai-oi-parastaseis-pou-etoimazei-gia-to-heimona/	2021-06-01T17:03:00+03:00
462	"
CNN: Η Μύκονος έτοιμη για πάρτι ξανά όπως και την εποχή πριν τον κορωνοϊό
"	https://www.protothema.gr/greece/article/1129664/cnn-i-mukonos-etoimi-gia-parti-xana-opos-kai-tin-epohi-prin-ton-koronoio/	2021-06-01T16:45:00+03:00
463	"
Συνέδριο ygeiamou: Πιο δυνατό το σύστημα υγείας στην μετά COVID-19 εποχή
"	https://www.protothema.gr/greece/article/1129633/sunedrio-ygeiamou-pio-dunato-to-sustima-ugeias-stin-meta-covid-19-epohi/	2021-06-01T16:30:00+03:00
